总	B
分	E
。	S

因	S
伤	S
、	S
病	S
长	B
期	E
免	B
修	E
体	B
育	M
课	E
，	S
但	S
未	S
丧	B
失	E
[	B
运	M
动	E
能	B
力	E
而	S
申	B
请	E
免	S
考	S
的	S
学	B
生	E
，	S
应	B
有	E
医	B
院	E
的	S
详	B
细	E
病	B
历	E
和	S
证	B
明	E
。	S

经	S
审	B
核	E
批	B
准	E
同	B
意	E
免	S
考	S
的	S
此	B
类	E
考	B
生	E
，	S
免	S
考	S
申	B
请	M
表	E
存	B
入	E
[	B
学	M
生	E
档	B
案	E
，	S
中	B
考	E
体	B
育	E
成	B
绩	E
按	S
体	B
育	E
总	B
分	E
7	B
0	M
%	E
计	B
入	E
中	B
考	E
总	B
分	E
。	S

长	B
冈	M
三	M
重	M
子	E
。	S

据	S
[	B
日	M
本	E
媒	B
体	E
2	B
日	E
报	B
道	E
，	S
现	B
年	E
[	B
9	M
9	E
岁	S
的	S
日	B
本	E
老	B
人	E
长	B
冈	M
三	M
重	M
子	E
从	S
[	B
9	M
5	E
岁	S
起	S
接	B
连	E
创	B
下	E
了	S
[	B
9	M
5	E
~	S
9	B
9	E
岁	S
年	B
龄	M
段	E
的	S
仰	B
泳	E
、	S
自	B
由	M
泳	E
、	S
蛙	B
泳	E
等	S
[	B
1	M
1	E
项	S
[	B
世	M
界	E
纪	B
录	E
。	S

她	S
将	S
于	S
今	B
年	E
开	B
始	E
进	B
入	E
[	B
1	M
0	M
0	E
~	S
1	B
0	M
4	E
岁	S
参	B
赛	E
组	S
，	S
挑	B
战	E
新	B
的	E
纪	B
录	E
。	S

长	B
冈	E
在	S
8	B
0	M
岁	M
时	E
[	B
第	M
一	M
次	E
接	B
触	E
游	B
泳	E
，	S
当	B
时	E
由	B
于	E
膝	B
盖	E
疼	B
痛	E
，	S
长	B
子	E
劝	S
她	S
通	B
过	E
游	B
泳	E
做	S
[	B
康	M
复	E
训	B
练	E
。	S

从	S
一	B
无	M
所	M
知	E
到	S
能	B
够	E
仰	B
泳	E
游	S
[	B
2	M
5	E
米	S
花	B
费	E
了	S
一	B
年	E
的	S
时	B
间	E
。	S

8	B
4	M
岁	M
时	E
长	B
冈	E
开	B
始	E
挑	B
战	E
日	B
本	E
纪	B
录	E
，	S
8	B
7	M
岁	M
时	E
参	B
加	E
了	S
两	B
年	E
一	B
度	E
的	S
[	B
世	M
界	E
大	B
赛	E
。	S

9	B
0	M
岁	M
时	E
由	B
于	E
一	B
年	E
内	S
取	B
得	E
了	S
[	B
3	E
枚	S
银	B
牌	E
而	S
产	B
生	E
了	S
夺	B
金	E
的	S
念	B
头	E
。	S

第	B
二	M
年	E
在	S
专	B
业	E
教	B
练	E
的	S
指	B
导	E
下	S
，	S
她	S
改	B
善	E
了	S
游	B
泳	E
方	B
法	E
，	S
并	S
在	S
[	B
9	M
5	E
岁	S
的	S
时	B
候	E
以	S
6	B
分	M
2	M
4	M
秒	E
的	S
成	B
绩	E
创	B
下	E
了	S
[	B
2	M
0	M
0	E
米	S
仰	B
泳	E
的	S
[	B
世	M
界	E
纪	B
录	E
。	S

现	B
在	E
长	B
冈	E
每	B
周	E
都	S
在	S
自	B
家	E
附	B
近	E
的	S
温	B
泉	E
泳	B
池	E
练	B
习	E
，	S
几	B
乎	E
月	S
月	S
参	B
加	E
国	B
内	E
的	S
比	B
赛	E
。	S

(	S
国	B
际	E
在	B
线	E
)	S

儿	B
子	E
姜	B
朋	M
飞	E
在	S
[	B
公	M
交	M
车	E
上	S
与	S
人	S
争	B
执	E
挨	S
了	S
打	S
，	S
其	B
父	E
姜	B
世	M
俊	E
接	B
到	E
电	B
话	E
后	S
，	S
拿	B
着	E
约	S
一	B
米	E
长	S
的	S
[	B
日	M
本	E
武	B
士	M
刀	E
赶	B
到	E
公	B
交	E
车	B
站	E
将	S
对	B
方	E
一	B
人	E
扎	S
死	S
。	S

记	B
者	E
昨	B
天	E
获	B
悉	E
，	S
姜	B
世	M
俊	E
父	B
子	E
已	S
被	S
法	B
院	E
以	S
[	B
故	M
意	E
伤	B
害	M
罪	E
判	B
处	E
无	B
期	M
徒	M
刑	E
和	S
有	B
期	M
徒	M
刑	E
1	B
1	M
年	E
。	S

姜	B
氏	E
父	B
子	E
是	S
[	B
河	M
北	E
邯	B
郸	E
人	S
，	S
父	B
亲	E
[	B
4	M
5	E
岁	S
，	S
儿	B
子	E
[	B
2	M
4	E
岁	S
，	S
案	B
发	E
前	S
在	S
北	B
京	E
打	B
工	E
。	S

法	B
院	E
查	B
明	E
，	S
2	B
0	M
1	M
2	M
年	M
1	M
0	M
月	M
1	M
9	M
日	E
晚	S
6	B
时	E
许	S
，	S
姜	B
朋	M
飞	E
在	S
[	B
8	M
1	M
8	E
路	S
[	B
公	M
共	M
汽	M
车	E
上	S
，	S
因	S
琐	B
事	E
与	S
李	S
某	S
等	S
人	S
发	B
生	E
冲	B
突	E
，	S
被	S
他	B
人	E
劝	B
止	E
后	S
，	S
姜	B
朋	M
飞	E
给	S
其	S
父	B
亲	E
姜	B
世	M
俊	E
打	B
电	M
话	E
欲	B
报	M
复	E
。	S

当	S
[	B
8	M
1	M
8	E
路	S
车	B
行	E
至	S
通	B
州	M
区	E
宋	B
家	M
镇	E
[	B
白	M
庙	E
新	B
村	E
车	B
站	E
时	S
，	S
姜	B
世	M
俊	E
携	B
带	E
一	B
把	E
长	S
刀	S
已	S
驾	B
车	E
赶	B
到	E
。	S

在	S
姜	B
朋	M
飞	E
的	S
指	B
认	E
下	S
，	S
姜	B
世	M
俊	E
对	S
李	S
某	S
质	B
问	E
，	S
并	S
持	B
刀	E
刺	B
击	E
[	B
2	M
8	E
岁	S
的	S
男	B
子	E
刘	S
某	S
的	S
胸	B
部	E
，	S
致	S
其	S
死	B
亡	E
。	S

期	B
间	E
，	S
姜	B
朋	M
飞	E
持	S
刀	B
鞘	E
对	S
李	S
某	S
殴	B
打	E
，	S
致	S
李	S
某	S
轻	B
微	M
伤	E
。	S

姜	B
朋	M
飞	E
受	B
审	E
时	S
说	S
，	S
李	S
某	S
在	S
[	B
公	M
交	M
车	E
上	S
坐	S
在	S
他	S
身	B
后	E
，	S
用	S
腿	S
顶	B
着	E
他	S
的	S
座	B
椅	E
后	B
背	E
，	S
让	S
他	S
很	S
不	S
舒	B
服	E
，	S
双	B
方	E
因	B
此	E
发	B
生	E
口	B
角	E
。	S

李	S
某	S
承	B
认	E
此	B
事	E
，	S
他	S
说	S
当	B
时	E
自	B
己	E
想	S
坐	B
得	E
舒	B
服	E
一	B
些	E
，	S
就	S
用	S
膝	B
盖	E
顶	B
着	E
前	S
座	S
，	S
姜	B
朋	M
飞	E
回	B
头	E
和	S
他	S
说	S
了	S
一	B
次	E
，	S
他	S
就	S
放	B
下	E
了	S
，	S
随	B
后	E
觉	B
得	E
不	S
舒	B
服	E
就	S
又	S
用	S
腿	S
顶	S
，	S
姜	B
朋	M
飞	E
使	B
劲	E
向	S
后	B
坐	E
，	S
弄	S
疼	S
了	S
他	S
的	S
腿	S
，	S
双	B
方	E
厮	B
打	E
起	B
来	E
。	S

姜	B
朋	M
飞	E
说	S
，	S
李	S
某	S
那	B
边	E
人	S
多	S
，	S
将	S
他	S
打	B
倒	E
在	S
地	S
。	S

他	S
给	S
父	B
亲	E
打	B
电	M
话	E
说	S
自	B
己	E
在	S
车	B
上	E
被	S
人	S
打	S
，	S
让	S
父	B
亲	E
去	S
车	B
站	E
接	S
他	S
。	S

姜	B
世	M
俊	E
说	S
，	S
接	B
到	E
儿	B
子	E
电	B
话	E
后	S
他	S
很	S
着	B
急	E
，	S
赶	B
紧	E
开	B
车	E
到	S
公	B
交	E
车	B
站	E
，	S
拿	S
了	S
一	B
把	E
约	S
一	B
米	E
长	S
的	S
[	B
日	M
本	E
武	B
士	M
刀	E
，	S
那	S
是	S
在	S
[	B
潘	M
家	M
园	E
市	B
场	E
买	S
的	S
。	S

“	S
想	S
着	S
他	B
们	E
人	S
多	S
，	S
有	B
点	E
害	B
怕	E
，	S
就	S
拿	S
刀	S
吓	B
唬	E
吓	B
唬	E
。	S

”	S

1	B
9	M
5	M
9	M
年	E
统	B
计	E
时	S
发	B
现	E
的	S
北	B
京	E
最	S
小	S
妓	B
女	E
金	B
子	E
，	S
年	B
仅	E
[	B
1	M
0	E
岁	S
，	S
已	S
患	B
有	E
严	B
重	E
性	B
病	E
。	S

资	B
料	E
图	S

本	B
文	E
摘	B
自	E
红	B
网	E
作	B
者	E
：	S
佚	B
名	E
原	S
题	B
为	E
：	S
曝	S
民	B
国	E
最	S
小	S
妓	B
女	E
[	B
1	M
0	E
岁	S
接	B
客	E
妓	B
女	E
是	S
当	B
时	E
[	B
纳	M
税	E
大	B
户	E

在	S
[	B
民	M
国	E
时	B
期	E
，	S
妓	B
女	E
这	B
个	E
职	B
业	E
是	S
被	S
允	B
许	E
的	S
。	S

想	S
要	S
成	B
为	E
妓	B
女	E
就	S
可	B
以	E
填	S
一	B
份	E
“	S
妓	B
女	E
申	B
请	M
表	E
”	S
，	S
表	B
格	E
的	S
内	B
容	E
是	S
姓	B
名	E
、	S
年	B
龄	E
、	S
籍	B
贯	E
、	S
住	B
所	E
、	S
为	S
娼	S
原	B
因	E
、	S
有	S
无	S
丈	B
夫	E
及	S
亲	B
族	E
、	S
是	B
否	E
自	B
愿	E
等	S
1	B
0	E
栏	S
。	S

而	S
妓	B
女	E
这	B
种	E
职	B
业	E
也	S
是	S
[	B
民	M
国	E
时	B
期	E
的	S
[	B
纳	M
税	E
大	B
户	E
。	S

在	S
那	B
个	E
可	B
以	E
用	S
一	B
分	M
钱	E
购	B
买	E
食	B
物	E
的	S
年	B
代	E
，	S
每	B
年	E
光	S
是	S
在	S
北	B
京	E
的	S
妓	B
女	E
上	B
交	E
的	S
税	S
就	S
高	B
达	E
4	B
1	M
7	M
6	M
0	M
0	E
，	S
将	B
近	E
4	B
2	M
万	E
。	S

据	S
资	B
料	E
显	B
示	E
，	S
1	B
9	M
1	M
8	M
年	E
(	S
民	B
国	E
七	B
年	E
)	S
，	S
北	B
平	E
的	S
妓	B
院	E
有	S
[	B
4	M
0	M
6	E
家	S
，	S
妓	B
女	E
有	S
[	B
3	M
8	M
8	M
0	E
人	S
。	S

这	B
个	E
数	B
字	E
只	B
是	E
对	S
公	B
娼	E
的	S
调	B
查	E
统	B
计	E
，	S
据	S
一	B
份	E
《	S
北	B
京	E
[	B
社	M
会	E
调	B
查	E
》	S
估	B
计	E
，	S
私	B
娼	E
不	S
下	S
[	B
7	M
0	M
0	M
0	E
人	S
。	S

而	S
其	B
中	E
最	S
小	S
的	S
一	B
位	E
妓	B
女	E
名	B
叫	E
“	S
小	S
金	B
子	E
”	S
。	S

她	S
[	B
1	M
0	E
岁	S
就	S
开	B
始	E
接	B
客	E
，	S
患	B
有	E
严	B
重	E
性	B
病	E
。	S

就	S
在	S
“	S
帮	S
汪	B
峰	E
上	S
头	B
条	E
”	S
热	B
潮	E
渐	S
退	S
之	B
际	E
，	S
[	B
昨	M
天	E
下	B
午	E
，	S
“	S
财	B
经	E
男	S
记	B
者	E
圈	S
”	S
发	S
微	B
博	E
吐	B
槽	E
汪	B
峰	E
新	B
歌	E
的	S
歌	B
词	E
太	S
露	B
骨	E
。	S

不	B
少	E
网	B
友	E
怀	B
疑	E
汪	B
峰	E
的	S
创	B
作	E
风	B
格	E
变	B
化	E
与	S
之	B
前	E
的	S
“	S
上	S
头	B
条	E
”	S
事	B
件	E
以	B
及	E
“	S
汪	B
章	M
恋	E
”	S
有	S
关	B
系	E
，	S
而	S
汪	B
峰	E
的	S
经	B
纪	M
人	E
晓	S
棠	S
则	S
激	B
动	E
地	S
表	B
示	E
：	S
“	S
为	B
什	M
么	E
要	S
把	S
这	B
些	E
事	B
情	E
联	B
系	E
到	S
一	B
起	E
？	S
”	S

歌	B
词	E
很	S
香	B
艳	E
引	B
发	E
网	B
友	E
争	B
议	E

[	B
昨	M
天	E
下	B
午	E
，	S
“	S
财	B
经	E
男	S
记	B
者	E
圈	S
”	S
发	B
文	E
称	S
：	S
“	S
汪	B
峰	E
傍	S
上	S
国	B
际	E
章	S
，	S
够	S
幸	B
福	E
！	S
其	S
新	B
专	M
辑	E
中	S
一	B
首	E
名	B
为	E
《	S
高	B
地	E
》	S
的	S
歌	B
曲	E
，	S
歌	B
词	E
露	B
骨	E
直	B
白	E
：	S
我	S
喘	B
息	E
着	S
幻	B
想	E
着	S
混	B
乱	E
着	S
，	S
来	S
吧	S
，	S
姑	B
娘	E
，	S
用	S
你	S
芬	B
芳	E
的	S
乳	B
房	E
来	S
将	S
我	S
埋	B
葬	E
。	S

”	S

微	B
博	E
发	B
出	E
后	S
，	S
引	B
来	E
不	B
少	E
网	B
民	E
围	B
观	E
。	S

汪	B
峰	E
的	S
歌	B
曲	E
一	B
向	E
是	S
他	S
本	B
人	E
包	B
揽	E
词	B
曲	M
创	M
作	E
，	S
有	B
人	E
直	B
呼	E
汪	B
峰	E
歌	B
词	E
的	S
尺	B
度	E
改	B
变	E
之	S
大	S
让	S
人	S
咋	B
舌	E
：	S
“	S
汪	B
峰	E
的	S
励	B
志	E
去	S
哪	S
了	S
？	S
”	S
也	S
有	B
人	E
对	B
此	E
表	B
示	E
理	B
解	E
：	S
“	S
[	B
艺	M
术	E
创	B
作	E
本	B
来	E
就	B
是	E
主	B
观	E
的	S
，	S
应	B
该	E
包	B
容	E
。	S

”	S
更	B
多	E
人	S
将	S
此	S
与	S
早	S
前	S
汪	B
峰	E
和	S
章	B
子	M
怡	E
谈	B
恋	M
爱	E
以	B
及	E
“	S
上	S
头	B
条	E
”	S
事	B
件	E
联	B
想	E
到	S
一	B
起	E
，	S
“	S
这	S
哥	B
们	E
的	S
歌	B
词	E
越	B
来	M
越	E
没	S
节	B
操	E
”	S
。	S

记	B
者	E
翻	B
阅	E
了	S
汪	B
峰	E
新	B
专	M
辑	E
[	B
1	M
9	E
首	S
歌	S
的	S
歌	B
词	E
，	S
除	B
了	E
《	S
高	B
地	E
》	S
之	B
外	E
，	S
还	B
有	E
[	B
几	E
首	S
歌	S
也	S
出	B
现	E
了	S
尺	B
度	E
较	B
大	E
的	S
用	S
词	S
。	S

网	B
友	E
爆	B
料	E
后	S
，	S
汪	B
峰	E
经	B
纪	M
人	E
晓	S
棠	S
反	B
应	E
比	B
较	E
激	B
烈	E
，	S
否	B
认	E
这	S
与	S
“	S
上	S
头	B
条	E
”	S
和	S
新	S
恋	B
情	E
有	S
关	B
系	E
，	S
更	S
不	B
是	E
什	B
么	E
炒	B
作	E
：	S
“	S
你	S
有	S
了	B
解	E
过	S
这	B
些	E
歌	S
是	S
[	B
什	M
么	E
时	B
候	E
写	S
的	S
么	S
？	S
为	B
什	M
么	E
非	S
要	S
跟	S
这	B
些	E
事	B
情	E
联	B
系	E
到	S
一	B
起	E
？	S
”	S

同	B
行	E
称	S
其	S
为	B
了	E
增	B
加	E
话	B
题	E
度	S

曾	S
与	S
汪	B
峰	E
共	B
事	E
过	S
的	S
[	B
唱	M
片	E
企	B
划	E
小	B
李	E
(	S
化	B
名	E
)	S
表	B
示	E
：	S
“	S
汪	B
峰	E
从	S
出	B
道	E
到	S
出	S
这	S
张	S
唱	B
片	E
之	B
前	E
，	S
歌	B
词	E
里	S
基	B
本	E
很	B
少	E
有	S
这	B
么	E
露	B
骨	E
的	S
描	B
写	E
。	S

这	B
些	E
词	S
感	B
觉	E
有	B
点	E
像	S
对	S
媒	B
体	E
舆	B
论	E
的	S
反	B
击	E
。	S

这	B
样	E
的	S
歌	B
词	E
，	S
对	S
歌	B
迷	E
来	B
说	E
是	S
一	B
种	E
阅	B
读	E
快	B
感	E
，	S
不	B
能	E
单	B
一	E
说	S
好	S
或	B
者	E
坏	S
。	S

汪	B
峰	E
的	S
事	B
业	E
已	B
经	E
算	B
是	E
达	B
到	E
了	S
巅	B
峰	E
，	S
再	S
往	S
上	S
已	S
很	B
难	E
，	S
新	B
歌	E
的	S
歌	B
词	E
多	B
多	M
少	M
少	E
算	B
是	E
为	S
自	B
己	E
增	B
加	E
话	B
题	E
度	S
的	S
一	B
个	E
手	B
段	E
。	S

另	B
外	E
，	S
他	S
跟	S
章	B
子	M
怡	E
的	S
娱	B
乐	E
事	B
件	E
闹	S
这	B
么	E
大	S
，	S
作	B
为	E
一	B
个	E
摇	B
滚	E
乐	B
手	E
，	S
他	S
在	S
音	B
乐	E
上	S
没	B
有	E
一	B
个	E
反	B
馈	E
，	S
也	S
有	B
些	E
说	B
不	M
过	M
去	E
。	S

”	S

近	B
日	E
，	S
[	B
中	M
国	E
志	B
愿	E
服	B
务	E
联	B
合	M
会	E
经	S
民	B
政	M
部	E
批	B
准	E
，	S
在	S
京	S
登	B
记	E
成	B
立	E
。	S

[	B
中	M
国	E
志	B
愿	E
服	B
务	E
联	B
合	M
会	E
是	S
由	S
志	B
愿	M
者	E
组	B
织	E
、	S
志	B
愿	M
者	E
自	B
愿	E
组	B
成	E
的	S
全	B
国	M
性	E
、	S
联	B
合	E
性	S
、	S
非	B
盈	M
利	E
性	S
[	B
社	M
会	E
组	B
织	E
，	S
在	S
[	B
中	M
央	E
文	B
明	M
委	E
指	B
导	E
下	S
开	B
展	E
工	B
作	E
。	S

联	B
合	M
会	E
的	S
宗	B
旨	E
是	S
，	S
普	B
及	E
志	B
愿	E
理	B
念	E
，	S
弘	B
扬	E
志	B
愿	E
精	B
神	E
，	S
培	B
育	E
志	B
愿	E
文	B
化	E
，	S
组	B
织	E
开	B
展	E
[	B
志	M
愿	E
服	B
务	E
活	B
动	E
，	S
推	B
动	E
形	B
成	E
我	S
为	S
人	S
人	S
、	S
人	S
人	S
为	S
我	S
的	S
社	B
会	E
风	B
尚	E
。	S

[	B
中	M
共	M
中	M
央	E
政	B
治	M
局	E
原	S
委	B
员	E
、	S
[	B
中	M
央	E
文	B
明	M
委	E
原	S
副	B
主	M
任	E
、	S
[	B
北	M
京	E
市	B
委	E
原	S
书	B
记	E
刘	B
淇	E
任	S
会	B
长	E
。	S

成	B
立	E
[	B
中	M
国	E
志	B
愿	E
服	B
务	E
联	B
合	M
会	E
，	S
是	S
贯	B
彻	E
落	B
实	E
党	S
的	S
[	B
十	M
八	E
届	S
三	B
中	M
全	M
会	E
提	B
出	E
的	S
支	B
持	E
和	S
发	B
展	E
[	B
志	M
愿	E
服	B
务	E
组	B
织	E
这	S
一	S
[	B
战	M
略	E
任	B
务	E
的	S
实	B
际	E
举	B
措	E
。	S

近	B
年	M
来	E
，	S
我	B
国	E
[	B
志	M
愿	E
服	B
务	E
活	B
动	E
蓬	B
勃	E
开	B
展	E
，	S
内	B
容	E
日	B
益	E
丰	B
富	E
、	S
领	B
域	E
不	B
断	E
拓	B
展	E
，	S
在	S
提	B
高	E
[	B
公	M
民	E
道	B
德	E
素	B
质	E
、	S
培	B
育	E
[	B
社	M
会	E
文	B
明	E
风	B
尚	E
方	B
面	E
发	B
挥	E
了	S
[	B
重	M
要	E
作	B
用	E
，	S
成	B
为	E
[	B
新	M
形	M
势	E
下	S
加	B
强	E
[	B
精	M
神	M
文	M
明	E
建	B
设	E
的	S
有	B
力	E
抓	B
手	E
。	S

[	B
中	M
国	E
志	B
愿	E
服	B
务	E
联	B
合	M
会	E
的	S
成	B
立	E
，	S
有	B
助	M
于	E
促	B
进	E
我	B
国	E
[	B
志	M
愿	E
服	B
务	E
事	B
业	E
的	S
发	B
展	E
，	S
推	B
动	E
[	B
志	M
愿	E
服	B
务	E
活	B
动	E
制	B
度	M
化	E
，	S
实	B
现	E
[	B
学	M
雷	M
锋	E
活	B
动	E
常	B
态	M
化	E
，	S
进	B
一	M
步	E
形	B
成	E
引	B
领	E
[	B
社	M
会	E
进	B
步	E
的	S
文	B
明	E
风	B
尚	E
；	S
有	B
助	M
于	E
培	B
育	E
和	S
践	B
行	E
[	B
社	M
会	M
主	M
义	E
核	B
心	E
价	B
值	M
观	E
，	S
增	B
进	E
人	B
们	E
对	S
社	B
会	E
主	B
流	E
价	B
值	E
的	S
认	B
同	M
感	E
和	S
践	B
行	E
力	S
，	S
为	S
实	B
现	E
“	S
两	B
个	E
一	B
百	M
年	E
”	S
[	B
奋	M
斗	E
目	B
标	E
、	S
实	B
现	E
中	B
华	M
民	M
族	E
伟	B
大	E
复	B
兴	E
的	S
中	B
国	E
梦	S
不	B
懈	E
奋	B
斗	E
。	S

据	S
了	B
解	E
，	S
[	B
中	M
国	E
志	B
愿	E
服	B
务	E
联	B
合	M
会	E
成	B
立	E
后	S
，	S
将	S
从	S
建	B
设	E
[	B
和	M
谐	E
社	B
会	E
和	S
[	B
人	M
民	E
群	B
众	E
需	B
求	E
出	B
发	E
，	S
设	B
计	E
开	B
展	E
[	B
形	M
式	E
多	B
样	E
的	S
[	B
志	M
愿	E
服	B
务	E
活	B
动	E
，	S
发	B
挥	E
共	B
产	M
党	M
员	E
、	S
共	B
青	M
团	M
员	E
的	S
示	B
范	E
[	B
带	M
头	E
作	B
用	E
，	S
动	B
员	E
[	B
公	M
务	E
人	B
员	E
、	S
[	B
社	M
会	E
公	B
众	E
人	B
物	E
积	B
极	E
参	B
加	E
[	B
志	M
愿	E
服	B
务	E
活	B
动	E
，	S
推	B
动	E
我	B
国	E
[	B
志	M
愿	E
服	B
务	E
事	B
业	E
有	B
一	M
个	E
新	B
的	E
更	B
大	E
发	B
展	E
。	S

昨	B
日	E
，	S
东	B
莞	E
“	S
最	S
美	B
女	E
教	B
师	E
”	S
覃	B
健	E
出	B
殡	E
。	S

一	B
个	E
多	S
月	S
前	S
，	S
为	B
了	E
护	B
送	E
[	B
1	M
0	M
0	E
多	S
位	S
学	B
生	E
穿	B
过	E
学	B
校	E
门	B
口	E
的	S
大	B
马	M
路	E
，	S
[	B
2	M
8	E
岁	S
的	S
覃	B
健	E
和	S
几	B
位	E
老	B
师	E
在	S
斑	B
马	M
线	E
两	B
侧	E
拉	S
起	S
了	S
长	B
长	M
的	E
安	B
全	M
绳	E
。	S

然	B
而	E
，	S
一	B
名	E
吸	B
毒	M
者	E
驾	B
驶	E
着	S
“	S
疯	B
狂	E
”	S
的	S
轿	B
车	E
，	S
以	S
大	B
约	E
[	B
8	M
0	E
公	B
里	E
的	S
时	B
速	E
疾	B
驰	E
而	S
至	S
，	S
他	S
没	S
能	S
停	S
在	S
安	B
全	M
绳	E
前	S
，	S
而	B
是	E
将	S
站	S
在	S
马	B
路	E
中	B
央	E
的	S
覃	B
健	E
当	B
场	E
撞	S
飞	S
。	S

“	S
不	B
要	E
跑	S
，	S
车	S
来	S
了	S
！	S
”	S
这	S
是	S
覃	B
健	E
身	B
前	E
留	B
给	E
学	B
生	E
的	S
最	B
后	E
一	B
句	M
话	E
。	S

不	S
安	B
全	E
的	S
“	S
安	B
全	M
绳	E
”	S

昨	B
日	E
上	B
午	E
，	S
[	B
东	M
莞	M
市	E
殡	B
仪	M
馆	E
，	S
覃	B
健	E
老	B
师	E
的	S
追	B
悼	E
会	B
上	E
哀	B
愁	E
弥	B
漫	E
。	S

她	S
的	S
老	B
家	E
亲	B
人	E
、	S
大	B
学	E
同	B
学	E
、	S
东	B
莞	E
同	B
事	E
，	S
共	B
同	E
聚	S
在	S
东	B
莞	E
，	S
送	B
别	E
覃	B
健	E
最	B
后	E
一	B
程	E
。	S

覃	B
健	E
的	S
故	B
乡	E
湖	B
北	M
省	E
利	B
川	M
市	E
毛	B
坝	M
镇	E
的	S
政	B
府	E
代	B
表	E
人	B
士	E
说	S
：	S
“	S
覃	B
健	E
用	S
生	B
命	E
书	B
写	E
了	S
对	S
学	B
生	E
的	S
爱	S
，	S
家	B
乡	E
人	B
民	E
将	S
永	B
远	E
怀	B
念	E
她	S
。	S

”	S

时	B
间	E
回	B
到	E
2	B
0	M
1	M
3	M
年	M
1	M
1	M
月	M
2	M
8	M
日	E
，	S
[	B
东	M
莞	M
市	E
横	B
沥	M
镇	E
培	S
英	S
小	B
学	E
门	B
前	E
的	S
大	B
马	M
路	E
上	S
，	S
车	S
来	S
车	S
往	S
。	S

这	S
是	S
一	B
条	E
6	S
车	B
道	E
的	S
公	B
路	E
，	S
由	B
于	E
道	B
路	E
宽	B
敞	E
，	S
且	S
没	B
有	E
减	B
速	M
带	E
和	S
警	B
示	M
牌	E
，	S
过	B
往	E
的	S
车	B
辆	E
习	B
惯	E
了	S
快	B
速	E
经	B
过	E
学	B
校	E
门	B
口	E
。	S

这	B
天	E
是	S
覃	B
健	E
[	B
第	E
1	B
3	E
次	S
护	B
送	E
学	B
生	E
过	S
马	B
路	E
，	S
她	S
在	S
去	B
年	E
9	B
月	E
来	B
到	E
[	B
培	E
英	S
小	B
学	E
，	S
按	B
照	E
轮	B
班	E
表	S
，	S
每	B
周	E
四	S
下	B
午	E
放	B
学	M
后	E
，	S
她	S
要	S
和	S
另	B
外	E
[	B
3	E
位	S
老	B
师	E
共	B
同	E
护	B
送	E
步	B
行	E
回	B
家	E
的	S
学	B
生	E
们	S
穿	B
过	E
校	B
门	M
口	E
的	S
斑	B
马	M
线	E
。	S

2	B
8	M
日	E
下	B
午	E
4	B
时	E
许	S
，	S
[	B
1	M
0	M
0	E
多	S
名	S
学	B
生	E
在	B
校	E
门	B
口	E
列	S
好	S
了	S
队	S
，	S
等	B
待	E
老	B
师	E
的	S
护	B
送	E
。	S

在	S
斑	B
马	M
线	E
的	S
一	B
侧	E
，	S
覃	B
健	E
牵	B
着	E
安	B
全	M
绳	E
走	B
到	E
马	B
路	E
中	B
央	E
，	S
和	S
[	B
另	M
一	E
位	S
老	B
师	E
拉	S
起	S
绳	B
线	E
封	B
住	E
了	S
自	S
西	S
向	S
东	S
的	S
[	B
3	E
条	S
车	B
道	E
。	S

在	S
斑	B
马	M
线	E
的	S
[	B
另	M
一	E
侧	S
，	S
[	B
另	M
一	E
条	S
安	B
全	M
绳	E
则	S
封	B
住	E
了	S
自	S
东	S
向	S
西	S
的	S
车	B
道	E
。	S

两	B
条	E
安	B
全	M
绳	E
之	B
间	E
，	S
形	B
成	E
了	S
临	B
时	E
的	S
“	S
安	B
全	M
区	E
”	S
，	S
简	B
单	E
的	S
“	S
[	B
交	M
通	E
管	B
制	E
”	S
就	S
这	B
样	E
开	B
始	E
了	S
。	S

这	B
种	E
护	B
送	E
方	B
式	E
此	B
前	E
在	S
[	B
培	E
英	S
小	B
学	E
已	S
施	B
行	E
多	B
年	E
，	S
马	B
路	E
上	S
车	B
流	E
湍	B
急	E
，	S
但	S
所	S
幸	S
从	B
未	E
发	B
生	E
过	S
意	B
外	E
。	S

过	B
往	E
的	S
车	B
辆	E
在	S
安	B
全	M
绳	E
拉	S
起	S
之	B
后	E
，	S
大	B
多	E
慢	B
慢	M
地	E
停	S
了	S
下	B
来	E
。	S

[	B
1	M
0	M
0	E
多	S
名	S
学	B
生	E
在	S
老	B
师	E
的	S
组	B
织	E
下	S
迅	B
速	E
通	B
过	E
斑	B
马	M
线	E
，	S
只	S
剩	B
下	E
几	B
个	E
零	B
散	E
的	S
学	B
生	E
落	B
在	E
最	S
后	B
面	E
。	S

这	B
时	E
，	S
开	B
始	E
有	S
车	B
辆	E
试	B
图	E
强	S
闯	S
“	S
安	B
全	M
区	E
”	S
。	S

先	B
是	E
一	B
辆	E
摩	B
托	M
车	E
，	S
它	S
飞	B
奔	E
到	S
安	B
全	M
绳	E
前	S
，	S
驾	B
驶	M
员	E
试	B
图	E
撩	B
起	E
绳	B
线	E
钻	S
过	B
去	E
。	S

几	B
个	E
学	B
生	E
恰	B
好	E
此	B
时	E
经	B
过	E
